id,year,steal,female,age,black,hisp,msa,work,student,dadgone
7684,1998,0,1,18,1,0,1,0,1,1
7684,1999,0,1,19,1,0,1,1,0,1
7684,2000,0,1,20,1,0,1,1,0,1
7684,2001,0,1,21,1,0,1,1,0,1
7684,2002,0,1,22,1,0,1,0,0,1
7684,2003,0,1,23,1,0,1,1,0,1
7686,1998,0,1,15,1,0,1,0,1,0
7686,1999,0,1,16,1,0,1,0,1,0
7686,2000,0,1,17,1,0,1,0,1,0
7686,2001,0,1,18,1,0,1,0,1,0
7686,2002,0,1,19,1,0,1,1,1,0
7686,2003,0,1,20,1,0,1,0,1,0
7687,1998,0,1,14,1,0,1,0,1,0
7687,1999,0,1,15,1,0,1,0,1,0
7687,2000,0,1,16,1,0,1,0,1,0
7687,2001,0,1,17,1,0,1,1,1,0
7687,2002,0,1,18,1,0,1,0,1,0
7687,2003,0,1,19,1,0,1,1,1,0
7688,1998,0,1,16,1,0,1,0,1,1
7688,1999,0,1,17,1,0,1,1,1,1
7688,2000,0,1,18,1,0,1,1,1,1
7688,2001,0,1,19,1,0,1,1,1,1
7688,2002,0,1,20,1,0,1,1,1,1
7688,2003,0,1,21,1,0,1,1,1,1
7691,1998,0,0,16,0,1,1,0,1,1
7691,1999,0,0,17,0,1,1,0,1,1
7691,2000,0,0,18,0,1,1,1,1,1
7691,2001,0,0,19,0,1,1,1,0,1
7691,2002,0,0,20,0,1,1,1,0,1
7691,2003,0,0,21,0,1,1,1,0,1
7709,1998,0,1,18,1,0,1,1,1,1
7709,1999,0,1,19,1,0,1,0,1,1
7709,2000,0,1,20,1,0,1,0,1,1
7709,2001,0,1,21,1,0,1,0,0,1
7709,2002,0,1,22,1,0,1,0,0,1
7709,2003,0,1,23,1,0,1,1,0,1
7710,1998,0,0,14,1,0,1,0,1,0
7710,1999,1,0,15,1,0,1,0,1,0
7710,2000,0,0,16,1,0,1,0,1,0
7710,2001,0,0,17,1,0,1,1,1,0
7710,2002,0,0,18,1,0,1,1,1,0
7710,2003,0,0,19,1,0,1,1,1,0
7714,1998,1,0,17,1,0,1,0,1,0
7714,1999,1,0,18,1,0,1,0,1,0
7714,2000,1,0,19,1,0,1,1,1,0
7714,2001,0,0,20,1,0,1,1,0,0
7714,2002,1,0,21,1,0,1,1,0,1
7714,2003,0,0,22,1,0,1,1,0,1
7722,1998,1,0,16,1,0,1,1,1,1
7722,1999,1,0,17,1,0,1,1,0,1
7722,2000,0,0,18,1,0,1,1,0,1
7722,2001,0,0,19,1,0,1,1,0,1
7722,2002,0,0,20,1,0,1,1,0,1
7722,2003,0,0,21,1,0,1,1,0,1
7723,1998,0,0,15,1,0,1,1,1,1
7723,1999,0,0,16,1,0,1,1,1,1
7723,2000,0,0,17,1,0,1,1,1,1
7723,2001,0,0,18,1,0,1,1,0,1
7723,2002,0,0,19,1,0,1,1,1,1
7723,2003,0,0,20,1,0,1,1,1,1
7741,1998,0,1,16,1,0,0,0,1,1
7741,1999,0,1,17,1,0,0,0,1,1
7741,2000,0,1,18,1,0,0,1,1,1
7741,2001,0,1,19,1,0,0,1,0,1
7741,2002,0,1,20,1,0,0,1,0,0
7741,2003,0,1,21,1,0,0,1,0,1
7748,1998,0,0,14,1,0,0,0,1,1
7748,1999,0,0,15,1,0,0,0,1,1
7748,2000,0,0,16,1,0,0,0,1,1
7748,2001,0,0,17,1,0,0,0,1,1
7748,2002,0,0,18,1,0,0,0,1,1
7748,2003,0,0,19,1,0,0,0,1,1
7757,1998,0,0,17,1,0,1,1,1,0
7757,1999,0,0,18,1,0,1,1,1,0
7757,2000,0,0,19,1,0,1,1,1,0
7757,2001,0,0,20,1,0,1,1,0,0
7757,2002,0,0,21,1,0,1,1,0,1
7757,2003,0,0,22,1,0,1,1,0,1
7759,1998,0,0,15,1,0,1,1,1,1
7759,1999,0,0,16,1,0,1,1,1,0
7759,2000,0,0,17,1,0,1,1,1,0
7759,2001,0,0,18,1,0,1,1,1,0
7759,2002,0,0,19,1,0,1,0,1,0
7759,2003,0,0,20,1,0,1,0,1,0
7764,1998,0,1,14,1,0,1,1,1,0
7764,1999,0,1,15,1,0,1,1,1,0
7764,2000,0,1,16,1,0,1,1,1,0
7764,2001,0,1,17,1,0,1,1,1,0
7764,2002,0,1,18,1,0,1,1,1,0
7764,2003,0,1,19,1,0,1,1,1,0
7771,1998,1,0,16,1,0,1,0,0,1
7771,1999,0,0,17,1,0,1,1,0,1
7771,2000,0,0,18,1,0,1,1,1,1
7771,2001,0,0,19,1,0,1,1,0,1
7771,2002,0,0,20,1,0,1,1,0,1
7771,2003,0,0,21,1,0,1,1,0,1
7772,1998,0,0,17,1,0,1,1,1,1
7772,1999,0,0,18,1,0,1,1,1,1
7772,2000,0,0,19,1,0,1,1,0,1
7772,2001,0,0,20,1,0,1,1,1,1
7772,2002,0,0,21,1,0,1,1,1,1
7772,2003,0,0,22,1,0,1,0,1,1
7779,1998,0,0,15,1,0,1,0,1,1
7779,1999,0,0,16,1,0,1,1,1,1
7779,2000,0,0,17,1,0,1,1,1,1
7779,2001,0,0,18,1,0,1,1,1,1
7779,2002,0,0,19,1,0,1,1,1,1
7779,2003,0,0,20,1,0,1,1,1,0
7784,1998,0,0,14,1,0,1,1,1,0
7784,1999,0,0,15,1,0,1,0,1,0
7784,2000,0,0,16,1,0,1,0,1,0
7784,2001,0,0,17,1,0,1,1,1,0
7784,2002,0,0,18,1,0,1,1,0,0
7784,2003,0,0,19,1,0,1,1,0,0
7791,1998,0,0,16,1,0,1,0,1,0
7791,1999,0,0,17,1,0,1,0,1,0
7791,2000,0,0,18,1,0,1,0,0,0
7791,2001,0,0,19,1,0,1,1,0,0
7791,2002,0,0,20,1,0,1,0,0,0
7791,2003,0,0,21,1,0,1,0,0,0
7796,1998,0,0,18,1,0,0,1,0,1
7796,1999,0,0,19,1,0,0,1,0,1
7796,2000,0,0,20,1,0,0,0,1,1
7796,2001,0,0,21,1,0,0,1,0,1
7796,2002,0,0,22,1,0,0,1,0,1
7796,2003,0,0,23,1,0,0,1,0,1
7797,1998,0,0,17,1,0,0,0,1,1
7797,1999,0,0,18,1,0,0,1,1,1
7797,2000,0,0,19,1,0,0,1,0,1
7797,2001,0,0,20,1,0,0,1,0,0
7797,2002,0,0,21,1,0,0,0,0,0
7797,2003,0,0,22,1,0,0,0,0,0
7798,1998,0,1,15,1,0,0,0,1,1
7798,1999,0,1,16,1,0,0,0,1,1
7798,2000,0,1,17,1,0,0,0,1,1
7798,2001,0,1,18,1,0,0,1,1,1
7798,2002,0,1,19,1,0,0,1,0,1
7798,2003,0,1,20,1,0,0,1,1,1
7799,1998,0,0,14,1,0,0,0,1,1
7799,1999,0,0,15,1,0,0,0,1,1
7799,2000,0,0,16,1,0,0,0,1,1
7799,2001,0,0,17,1,0,0,1,1,0
7799,2002,0,0,18,1,0,0,1,1,0
7799,2003,0,0,19,1,0,0,1,1,0
7804,1998,0,1,15,1,0,0,0,1,1
7804,1999,0,1,16,1,0,0,0,1,1
7804,2000,0,1,17,1,0,0,1,1,1
7804,2001,0,1,18,1,0,0,1,1,1
7804,2002,0,1,19,1,0,0,1,0,1
7804,2003,0,1,20,1,0,0,1,0,1
7808,1998,0,0,16,1,0,0,0,1,1
7808,1999,0,0,17,1,0,0,1,1,1
7808,2000,0,0,18,1,0,0,1,1,1
7808,2001,1,0,19,1,0,0,1,1,1
7808,2002,0,0,20,1,0,0,1,0,1
7808,2003,0,0,21,1,0,0,1,0,1
7810,1998,0,0,14,1,0,0,0,1,1
7810,1999,0,0,15,1,0,0,0,1,1
7810,2000,1,0,16,1,0,0,0,1,1
7810,2001,1,0,17,1,0,0,0,1,1
7810,2002,1,0,18,1,0,0,1,1,1
7810,2003,0,0,19,1,0,0,1,0,1
7818,1998,0,0,17,1,0,1,1,1,0
7818,1999,1,0,18,1,0,0,1,1,1
7818,2000,0,0,19,1,0,0,1,0,1
7818,2001,0,0,20,1,0,1,1,0,1
7818,2002,0,0,21,1,0,0,0,0,1
7818,2003,0,0,22,1,0,1,0,0,1
7822,1998,0,0,15,1,0,1,0,1,0
7822,1999,0,0,16,1,0,1,1,1,1
7822,2000,0,0,17,1,0,1,1,1,1
7822,2001,0,0,18,1,0,1,0,0,1
7822,2002,0,0,19,1,0,1,1,0,1
7822,2003,0,0,20,1,0,1,1,0,1
7825,1998,0,0,17,1,0,1,1,1,0
7825,1999,0,0,18,1,0,1,1,1,0
7825,2000,0,0,19,1,0,1,1,1,0
7825,2001,0,0,20,1,0,1,1,1,0
7825,2002,0,0,21,1,0,1,1,0,0
7825,2003,0,0,22,1,0,1,1,1,0
7835,1998,0,0,15,1,0,1,0,1,1
7835,1999,0,0,16,1,0,1,0,1,1
7835,2000,0,0,17,1,0,1,0,1,1
7835,2001,0,0,18,1,0,1,1,0,1
7835,2002,0,0,19,1,0,1,0,0,0
7835,2003,0,0,20,1,0,1,0,0,0
7836,1998,0,1,17,1,0,1,1,1,1
7836,1999,0,1,18,1,0,1,1,1,1
7836,2000,0,1,19,1,0,1,1,1,1
7836,2001,0,1,20,1,0,1,0,1,1
7836,2002,0,1,21,1,0,1,1,1,1
7836,2003,0,1,22,1,0,1,1,0,1
7837,1998,0,1,18,1,0,1,1,0,1
7837,1999,0,1,19,1,0,1,1,1,1
7837,2000,0,1,20,1,0,1,1,0,1
7837,2001,0,1,21,1,0,1,1,0,1
7837,2002,0,1,22,1,0,1,1,0,1
7837,2003,0,1,23,1,0,1,1,0,1
7845,1998,0,0,16,1,0,1,1,1,0
7845,1999,0,0,17,1,0,1,1,1,0
7845,2000,0,0,18,1,0,1,1,1,0
7845,2001,0,0,19,1,0,1,1,1,0
7845,2002,0,0,20,1,0,1,1,1,0
7845,2003,0,0,21,1,0,1,1,1,0
7848,1998,0,0,14,1,0,1,0,1,0
7848,1999,0,0,15,1,0,1,0,1,0
7848,2000,0,0,16,1,0,1,0,1,0
7848,2001,0,0,17,1,0,1,0,1,0
7848,2002,0,0,18,1,0,1,1,1,1
7848,2003,0,0,19,1,0,1,0,1,0
7854,1998,0,0,16,0,1,0,1,1,0
7854,1999,0,0,17,0,1,0,0,1,0
7854,2000,0,0,18,0,1,0,1,1,0
7854,2001,0,0,19,0,1,0,1,1,0
7854,2002,0,0,20,0,1,0,1,1,0
7854,2003,0,0,21,0,1,0,1,1,0
7860,1998,0,0,14,1,0,1,0,1,1
7860,1999,1,0,15,1,0,1,0,1,1
7860,2000,0,0,16,1,0,1,0,1,0
7860,2001,1,0,17,1,0,1,0,1,0
7860,2002,0,0,18,1,0,1,1,0,1
7860,2003,0,0,19,1,0,1,1,0,1
7861,1998,1,0,14,1,0,1,0,1,1
7861,1999,0,0,15,1,0,1,0,1,1
7861,2000,0,0,16,1,0,1,1,1,1
7861,2001,0,0,17,1,0,1,1,1,1
7861,2002,0,0,18,1,0,1,1,1,1
7861,2003,0,0,19,1,0,1,1,1,1
7864,1998,0,0,16,1,0,1,1,1,0
7864,1999,0,0,17,1,0,1,1,1,0
7864,2000,0,0,18,1,0,1,1,1,0
7864,2001,0,0,19,1,0,1,0,1,0
7864,2002,0,0,20,1,0,1,1,1,0
7864,2003,0,0,21,1,0,1,1,1,0
7868,1998,0,1,14,1,0,1,0,1,1
7868,1999,0,1,15,1,0,1,0,1,1
7868,2000,0,1,16,1,0,1,0,1,1
7868,2001,0,1,17,1,0,1,0,1,1
7868,2002,0,1,18,1,0,1,1,1,1
7868,2003,0,1,19,1,0,1,0,0,1
7872,1998,1,1,15,1,0,1,0,1,1
7872,1999,0,1,16,1,0,1,0,1,1
7872,2000,0,1,17,1,0,1,0,1,1
7872,2001,0,1,18,1,0,1,1,0,1
7872,2002,0,1,19,1,0,1,1,1,1
7872,2003,0,1,20,1,0,1,1,1,1
7873,1998,0,1,18,1,0,1,1,0,1
7873,1999,0,1,19,1,0,1,1,0,1
7873,2000,0,1,20,1,0,1,1,0,1
7873,2001,0,1,21,1,0,1,1,0,1
7873,2002,0,1,22,1,0,1,0,0,1
7873,2003,1,1,23,1,0,1,0,0,1
7874,1998,0,1,15,1,0,1,0,1,1
7874,1999,0,1,16,1,0,1,1,1,1
7874,2000,0,1,17,1,0,1,1,1,1
7874,2001,0,1,18,1,0,1,0,1,1
7874,2002,0,1,19,1,0,1,0,1,1
7874,2003,0,1,20,1,0,1,1,1,1
7880,1998,1,1,18,1,0,1,0,0,1
7880,1999,0,1,19,1,0,1,0,0,1
7880,2000,0,1,20,1,0,1,0,0,1
7880,2001,0,1,21,1,0,1,1,0,1
7880,2002,0,1,22,1,0,1,1,0,1
7880,2003,0,1,23,1,0,1,1,0,1
7882,1998,0,0,17,1,0,1,0,1,1
7882,1999,0,0,18,1,0,1,1,1,1
7882,2000,0,0,19,1,0,1,1,1,1
7882,2001,0,0,20,1,0,1,1,1,1
7882,2002,0,0,21,1,0,1,1,0,1
7882,2003,0,0,22,1,0,1,1,0,1
7887,1998,1,1,17,1,0,1,0,1,1
7887,1999,0,1,18,1,0,1,1,0,1
7887,2000,0,1,19,1,0,1,1,0,1
7887,2001,0,1,20,1,0,1,1,0,1
7887,2002,0,1,21,1,0,1,1,0,1
7887,2003,0,1,22,1,0,1,1,0,1
7888,1998,0,1,16,1,0,1,0,1,1
7888,1999,0,1,17,1,0,1,1,1,1
7888,2000,0,1,18,1,0,1,1,1,1
7888,2001,0,1,19,1,0,1,1,0,1
7888,2002,0,1,20,1,0,1,1,1,1
7888,2003,0,1,21,1,0,1,0,1,1
7891,1998,0,0,17,1,0,1,1,1,1
7891,1999,0,0,18,1,0,1,1,1,1
7891,2000,0,0,19,1,0,1,0,1,1
7891,2001,0,0,20,1,0,1,1,0,1
7891,2002,0,0,21,1,0,1,1,0,1
7891,2003,0,0,22,1,0,1,1,0,1
7898,1998,0,0,14,1,0,1,0,1,1
7898,1999,0,0,15,1,0,1,0,1,1
7898,2000,0,0,16,1,0,1,0,1,1
7898,2001,0,0,17,1,0,1,0,1,1
7898,2002,0,0,18,1,0,1,1,1,1
7898,2003,0,0,19,1,0,1,0,1,1
7899,1998,0,1,16,1,0,1,1,1,1
7899,1999,0,1,17,1,0,1,0,1,1
7899,2000,0,1,18,1,0,1,1,1,1
7899,2001,0,1,19,1,0,1,1,1,1
7899,2002,0,1,20,1,0,1,1,0,1
7899,2003,0,1,21,1,0,1,1,0,1
7900,1998,1,0,16,1,0,1,0,1,0
7900,1999,0,0,17,1,0,1,1,1,0
7900,2000,0,0,18,1,0,1,0,0,0
7900,2001,0,0,19,1,0,1,1,0,0
7900,2002,0,0,20,1,0,1,0,0,0
7900,2003,0,0,21,1,0,1,1,0,1
7902,1998,0,0,15,1,0,1,0,1,0
7902,1999,0,0,16,1,0,1,0,1,0
7902,2000,0,0,17,1,0,1,1,1,0
7902,2001,0,0,18,1,0,1,1,1,0
7902,2002,0,0,19,1,0,1,0,1,0
7902,2003,0,0,20,1,0,1,1,1,0
7908,1998,0,1,14,1,0,1,0,1,0
7908,1999,0,1,15,1,0,1,0,1,0
7908,2000,0,1,16,1,0,1,1,0,0
7908,2001,0,1,17,1,0,1,0,1,0
7908,2002,0,1,18,1,0,1,0,0,0
7908,2003,0,1,19,1,0,1,1,0,0
7909,1998,0,1,16,1,0,1,0,1,1
7909,1999,0,1,17,1,0,1,0,1,1
7909,2000,0,1,18,1,0,1,0,0,1
7909,2001,0,1,19,1,0,1,1,0,1
7909,2002,0,1,20,1,0,1,1,1,1
7909,2003,0,1,21,1,0,1,1,0,1
7912,1998,1,0,14,1,0,1,0,1,1
7912,1999,0,0,15,1,0,1,1,1,1
7912,2000,0,0,16,1,0,1,1,1,1
7912,2001,0,0,17,1,0,1,0,1,1
7912,2002,0,0,18,1,0,1,0,1,1
7912,2003,0,0,19,1,0,1,1,1,1
7914,1998,0,0,17,1,0,1,0,0,0
7914,1999,0,0,18,1,0,1,0,0,0
7914,2000,0,0,19,1,0,1,1,0,0
7914,2001,0,0,20,1,0,1,0,0,0
7914,2002,0,0,21,1,0,1,0,0,0
7914,2003,0,0,22,1,0,1,0,0,0
7919,1998,0,0,18,1,0,1,1,0,0
7919,1999,0,0,19,1,0,1,0,0,0
7919,2000,1,0,20,1,0,1,0,0,0
7919,2001,0,0,21,1,0,1,0,0,0
7919,2002,0,0,22,1,0,1,0,0,0
7919,2003,0,0,23,1,0,1,0,0,0
7920,1998,0,1,16,1,0,1,0,1,0
7920,1999,1,1,17,1,0,1,0,1,0
7920,2000,0,1,18,1,0,1,0,1,0
7920,2001,0,1,19,1,0,1,0,1,0
7920,2002,0,1,20,1,0,1,0,0,0
7920,2003,0,1,21,1,0,1,0,0,0
7923,1998,0,1,14,0,1,1,0,1,1
7923,1999,0,1,15,0,1,1,0,1,1
7923,2000,0,1,16,0,1,1,0,1,1
7923,2001,0,1,17,0,1,1,1,1,1
7923,2002,0,1,18,0,1,1,1,1,1
7923,2003,0,1,19,0,1,1,1,1,1
7926,1998,0,1,14,0,1,1,0,1,1
7926,1999,0,1,15,0,1,1,0,1,1
7926,2000,0,1,16,0,1,1,1,1,1
7926,2001,0,1,17,0,1,1,1,1,1
7926,2002,0,1,18,0,1,1,1,1,1
7926,2003,0,1,19,0,1,1,1,0,1
7928,1998,1,0,15,1,0,1,1,1,1
7928,1999,1,0,16,1,0,1,1,1,1
7928,2000,0,0,17,1,0,1,1,1,1
7928,2001,0,0,18,1,0,1,0,0,1
7928,2002,1,0,19,1,0,1,1,0,1
7928,2003,1,0,20,1,0,1,1,0,1
7930,1998,1,0,15,1,0,1,0,1,1
7930,1999,1,0,16,1,0,1,0,1,1
7930,2000,1,0,17,1,0,1,1,0,1
7930,2001,0,0,18,1,0,1,1,0,1
7930,2002,0,0,19,1,0,1,1,0,1
7930,2003,0,0,20,1,0,1,1,0,1
7932,1998,0,1,15,1,0,1,1,1,0
7932,1999,0,1,16,1,0,1,1,1,0
7932,2000,0,1,17,1,0,1,1,1,0
7932,2001,0,1,18,1,0,1,1,1,0
7932,2002,0,1,19,1,0,1,1,1,0
7932,2003,0,1,20,1,0,1,1,1,0
7934,1998,0,0,14,1,0,1,0,1,1
7934,1999,0,0,15,1,0,1,0,1,1
7934,2000,0,0,16,1,0,1,1,1,1
7934,2001,0,0,17,1,0,1,0,1,1
7934,2002,0,0,18,1,0,1,1,1,1
7934,2003,0,0,19,1,0,1,1,1,1
7937,1998,1,1,14,1,0,1,0,1,1
7937,1999,1,1,15,1,0,1,0,1,1
7937,2000,1,1,16,1,0,1,0,1,1
7937,2001,1,1,17,1,0,1,0,1,1
7937,2002,0,1,18,1,0,1,1,0,1
7937,2003,0,1,19,1,0,1,0,0,1
7942,1998,0,1,16,1,0,1,1,1,1
7942,1999,0,1,17,1,0,1,1,1,1
7942,2000,1,1,18,1,0,1,1,1,1
7942,2001,0,1,19,1,0,1,1,1,1
7942,2002,0,1,20,1,0,1,1,1,1
7942,2003,0,1,21,1,0,1,1,1,1
7943,1998,1,0,17,1,0,1,1,1,0
7943,1999,1,0,18,1,0,1,1,0,0
7943,2000,1,0,19,1,0,1,1,1,1
7943,2001,0,0,20,1,0,1,1,1,1
7943,2002,0,0,21,1,0,1,0,0,1
7943,2003,0,0,22,1,0,1,0,0,1
7944,1998,0,0,16,1,0,1,1,1,0
7944,1999,1,0,17,1,0,1,1,1,0
7944,2000,0,0,18,1,0,1,1,0,1
7944,2001,0,0,19,1,0,1,1,0,1
7944,2002,0,0,20,1,0,1,1,0,1
7944,2003,0,0,21,1,0,1,1,1,1
7948,1998,0,0,15,1,0,1,0,1,1
7948,1999,0,0,16,1,0,1,1,1,1
7948,2000,0,0,17,1,0,1,1,1,1
7948,2001,0,0,18,1,0,1,1,0,1
7948,2002,1,0,19,1,0,1,1,1,1
7948,2003,0,0,20,1,0,1,1,1,1
7951,1998,0,1,15,1,0,1,1,1,1
7951,1999,0,1,16,1,0,1,1,1,1
7951,2000,0,1,17,1,0,1,1,1,1
7951,2001,0,1,18,1,0,1,1,1,1
7951,2002,0,1,19,1,0,1,1,1,1
7951,2003,0,1,20,1,0,1,1,1,1
7955,1998,0,0,17,1,0,1,0,1,0
7955,1999,0,0,18,1,0,1,0,1,0
7955,2000,0,0,19,1,0,1,1,0,0
7955,2001,0,0,20,1,0,1,1,0,0
7955,2002,0,0,21,1,0,1,1,0,0
7955,2003,0,0,22,1,0,1,1,0,0
7956,1998,0,0,15,1,0,1,0,1,0
7956,1999,0,0,16,1,0,1,0,1,0
7956,2000,0,0,17,1,0,1,0,1,0
7956,2001,0,0,18,1,0,1,1,1,0
7956,2002,0,0,19,1,0,1,1,0,0
7956,2003,0,0,20,1,0,1,1,0,0
7958,1998,0,1,17,1,0,1,0,1,1
7958,1999,0,1,18,1,0,1,1,1,1
7958,2000,0,1,19,1,0,1,1,1,1
7958,2001,0,1,20,1,0,1,0,0,1
7958,2002,0,1,21,1,0,1,0,0,1
7958,2003,0,1,22,1,0,1,1,0,1
7962,1998,0,1,14,1,0,1,0,1,1
7962,1999,0,1,15,1,0,1,0,1,1
7962,2000,0,1,16,1,0,1,0,1,1
7962,2001,0,1,17,1,0,1,1,1,1
7962,2002,0,1,18,1,0,1,1,0,1
7962,2003,0,1,19,1,0,1,1,0,1
7965,1998,0,0,18,1,0,1,1,1,1
7965,1999,0,0,19,1,0,1,0,0,1
7965,2000,0,0,20,1,0,1,1,0,1
7965,2001,0,0,21,1,0,1,1,0,1
7965,2002,0,0,22,1,0,1,1,0,1
7965,2003,0,0,23,1,0,1,1,0,1
7968,1998,0,0,14,0,1,1,0,1,0
7968,1999,0,0,15,0,1,1,0,1,0
7968,2000,0,0,16,0,1,1,1,1,0
7968,2001,0,0,17,0,1,1,1,1,0
7968,2002,0,0,18,0,1,1,0,0,0
7968,2003,0,0,19,0,1,1,0,0,0
7972,1998,1,0,18,1,0,1,1,1,1
7972,1999,0,0,19,1,0,1,1,1,1
7972,2000,1,0,20,1,0,1,1,0,1
7972,2001,0,0,21,1,0,1,1,0,1
7972,2002,0,0,22,1,0,1,1,1,1
7972,2003,0,0,23,1,0,1,0,1,1
7973,1998,0,0,16,1,0,1,1,1,1
7973,1999,0,0,17,1,0,1,1,1,1
7973,2000,0,0,18,1,0,1,0,0,1
7973,2001,0,0,19,1,0,1,1,0,1
7973,2002,1,0,20,1,0,1,0,0,1
7973,2003,0,0,21,1,0,1,0,1,1
7979,1998,0,1,15,1,0,0,0,1,1
7979,1999,0,1,16,1,0,0,0,1,1
7979,2000,0,1,17,1,0,0,1,1,1
7979,2001,0,1,18,1,0,0,0,1,1
7979,2002,0,1,19,1,0,0,1,0,1
7979,2003,0,1,20,1,0,1,1,1,1
7980,1998,0,1,14,1,0,0,0,1,1
7980,1999,0,1,15,1,0,0,0,1,1
7980,2000,0,1,16,1,0,0,0,1,1
7980,2001,0,1,17,1,0,0,0,1,1
7980,2002,0,1,18,1,0,0,1,1,1
7980,2003,0,1,19,1,0,0,1,1,1
7985,1998,0,1,14,1,0,0,0,1,1
7985,1999,0,1,15,1,0,0,0,1,1
7985,2000,0,1,16,1,0,0,0,1,1
7985,2001,0,1,17,1,0,0,1,1,1
7985,2002,0,1,18,1,0,0,1,0,1
7985,2003,0,1,19,1,0,0,1,0,1
7988,1998,1,0,15,1,0,0,0,1,1
7988,1999,0,0,16,1,0,0,0,1,1
7988,2000,0,0,17,1,0,0,0,1,1
7988,2001,0,0,18,1,0,0,0,0,1
7988,2002,0,0,19,1,0,0,0,0,1
7988,2003,0,0,20,1,0,0,1,1,1
7992,1998,0,1,18,1,0,0,0,1,0
7992,1999,0,1,19,1,0,0,1,1,0
7992,2000,0,1,20,1,0,0,1,1,0
7992,2001,0,1,21,1,0,0,1,1,0
7992,2002,0,1,22,1,0,0,1,1,0
7992,2003,0,1,23,1,0,0,1,0,0
7993,1998,0,0,15,1,0,0,0,1,1
7993,1999,0,0,16,1,0,0,0,1,1
7993,2000,0,0,17,1,0,0,0,1,1
7993,2001,0,0,18,1,0,0,1,0,1
7993,2002,0,0,19,1,0,0,1,0,1
7993,2003,0,0,20,1,0,0,1,0,1
8002,1998,0,0,14,1,0,1,0,1,0
8002,1999,0,0,15,1,0,1,0,1,0
8002,2000,0,0,16,1,0,1,0,1,0
8002,2001,0,0,17,1,0,1,0,1,0
8002,2002,0,0,18,1,0,1,0,0,0
8002,2003,0,0,19,1,0,1,1,0,0
8003,1998,0,0,18,1,0,1,0,0,1
8003,1999,0,0,19,1,0,1,1,0,1
8003,2000,1,0,20,1,0,1,1,0,1
8003,2001,1,0,21,1,0,1,1,0,1
8003,2002,0,0,22,1,0,1,1,0,1
8003,2003,0,0,23,1,0,1,1,0,1
8004,1998,0,0,15,1,0,1,0,1,1
8004,1999,0,0,16,1,0,1,0,1,1
8004,2000,0,0,17,1,0,1,1,1,1
8004,2001,0,0,18,1,0,1,1,1,1
8004,2002,0,0,19,1,0,1,1,0,1
8004,2003,0,0,20,1,0,1,0,1,1
8008,1998,0,1,16,1,0,1,0,1,1
8008,1999,0,1,17,1,0,1,1,1,1
8008,2000,0,1,18,1,0,1,1,1,1
8008,2001,0,1,19,1,0,1,1,1,1
8008,2002,0,1,20,1,0,1,1,1,1
8008,2003,0,1,21,1,0,1,1,0,1
8009,1998,0,1,15,1,0,1,0,1,1
8009,1999,0,1,16,1,0,1,0,1,1
8009,2000,0,1,17,1,0,1,1,1,1
8009,2001,0,1,18,1,0,1,1,1,1
8009,2002,0,1,19,1,0,1,1,1,1
8009,2003,1,1,20,1,0,1,1,0,1
8010,1998,0,1,15,1,0,1,0,1,1
8010,1999,0,1,16,1,0,1,0,1,1
8010,2000,0,1,17,1,0,1,1,1,1
8010,2001,0,1,18,1,0,1,1,1,1
8010,2002,0,1,19,1,0,1,1,1,1
8010,2003,0,1,20,1,0,1,1,0,1
8011,1998,0,1,17,1,0,1,0,1,1
8011,1999,0,1,18,1,0,1,1,1,1
8011,2000,0,1,19,1,0,1,1,1,1
8011,2001,0,1,20,1,0,1,1,1,1
8011,2002,0,1,21,1,0,1,1,1,1
8011,2003,0,1,22,1,0,1,1,1,1
8012,1998,0,1,17,1,0,1,1,1,0
8012,1999,0,1,18,1,0,1,1,1,0
8012,2000,0,1,19,1,0,1,1,1,0
8012,2001,0,1,20,1,0,1,1,1,0
8012,2002,0,1,21,1,0,1,1,0,0
8012,2003,0,1,22,1,0,1,1,0,0
8020,1998,0,1,14,1,0,1,0,1,1
8020,1999,0,1,15,1,0,1,0,1,0
8020,2000,0,1,16,1,0,1,1,1,0
8020,2001,0,1,17,1,0,1,1,1,0
8020,2002,0,1,18,1,0,1,1,1,0
8020,2003,0,1,19,1,0,1,1,1,0
8021,1998,0,1,16,1,0,1,0,1,1
8021,1999,0,1,17,1,0,1,1,1,1
8021,2000,0,1,18,1,0,1,1,1,0
8021,2001,0,1,19,1,0,1,1,1,0
8021,2002,0,1,20,1,0,1,1,1,0
8021,2003,0,1,21,1,0,1,1,1,0
8022,1998,0,1,17,1,0,1,1,1,1
8022,1999,1,1,18,1,0,1,1,0,1
8022,2000,0,1,19,1,0,1,1,0,1
8022,2001,0,1,20,1,0,1,1,0,1
8022,2002,0,1,21,1,0,1,1,0,1
8022,2003,0,1,22,1,0,1,1,0,1
8023,1998,0,1,16,1,0,1,0,1,1
8023,1999,0,1,17,1,0,1,0,1,1
8023,2000,0,1,18,1,0,1,0,1,1
8023,2001,0,1,19,1,0,1,1,0,1
8023,2002,0,1,20,1,0,1,1,0,1
8023,2003,0,1,21,1,0,1,1,0,1
8024,1998,0,1,17,1,0,1,0,1,0
8024,1999,0,1,18,1,0,1,1,1,0
8024,2000,0,1,19,1,0,0,1,1,0
8024,2001,0,1,20,1,0,1,1,1,0
8024,2002,0,1,21,1,0,1,1,1,0
8024,2003,0,1,22,1,0,1,1,1,0
